absolute:0.411545,2.710022,0.08142397|0.411545,2.710022,0.08142397|0.4291135,2.705098,0.1014643|0.4374108,2.706423,0.1265876|0.4560873,2.709321,0.1556373|0.4763618,2.71716,0.1843606|0.4976461,2.730679,0.1390569|0.5339074,2.727243,0.1565994|0.5566525,2.72172,0.1677031|0.5049131,2.73158,0.1163938|0.5489349,2.726744,0.1279022|0.5764848,2.720208,0.1356903|0.5062048,2.72236,0.09627464|0.5474157,2.718627,0.1002209|0.5748287,2.712643,0.1041017|0.4553874,2.704806,0.07296145|0.50366,2.709225,0.0772154|0.5357301,2.70391,0.07327068|0.5557451,2.695828,0.07158357|0.4815569,2.723279,0.2093478|0.5781031,2.7161,0.1765251|0.601732,2.714795,0.1422479|0.5996499,2.706819,0.1091384|0.5783114,2.689645,0.07100946:
absolute:0.4142641,2.709999,0.08424112|0.4142641,2.709999,0.08424112|0.4318038,2.704998,0.1042874|0.4400917,2.706285,0.1294159|0.4587698,2.709132,0.1584694|0.479033,2.716934,0.1872111|0.5004222,2.73029,0.1419186|0.5366535,2.726722,0.159497|0.5593659,2.72111,0.1706228|0.5077028,2.731169,0.1192591|0.5516983,2.726192,0.130808|0.5792173,2.719558,0.1386225|0.5089662,2.721951,0.09913734|0.5501686,2.718145,0.1031026|0.5775461,2.712029,0.1070282|0.4580889,2.704609,0.07579616|0.5063769,2.708833,0.08007267|0.5384475,2.703577,0.07605249|0.5584398,2.695437,0.07437769|0.4841951,2.723065,0.2122023|0.5807871,2.71541,0.1794651|0.6044372,2.71405,0.1452056|0.602325,2.706067,0.1121121|0.5809833,2.689168,0.07383063:
absolute:0.417459,2.709803,0.08614957|0.417459,2.709803,0.08614957|0.4350009,2.704732,0.1061765|0.4433248,2.705997,0.1312941|0.4620584,2.708811,0.1603153|0.4823747,2.716584,0.189027|0.5037822,2.729731,0.1437064|0.5400053,2.726028,0.1612739|0.5626956,2.72032,0.1723953|0.5110381,2.730564,0.1210372|0.5550202,2.725429,0.1325678|0.5825161,2.71869,0.140374|0.5122337,2.721329,0.1009191|0.5534307,2.717422,0.1048422|0.5807732,2.711156,0.108775|0.4612478,2.704207,0.07765222|0.5095601,2.708211,0.08186519|0.5416176,2.702971,0.07772377|0.5615782,2.694757,0.07602966|0.4875571,2.722744,0.2140067|0.5840963,2.714536,0.1812333|0.6077164,2.713084,0.1469498|0.6055125,2.705043,0.1138726|0.5840925,2.688385,0.07547325:
absolute:0.4188274,2.70989,0.0874382|0.4188274,2.70989,0.0874382|0.4363648,2.70478,0.107459|0.4447054,2.70602,0.1325723|0.4634667,2.708807,0.1615781|0.4838023,2.716561,0.1902814|0.5052158,2.729622,0.144965|0.5414224,2.72584,0.1625493|0.5640929,2.720073,0.173681|0.5124655,2.730439,0.1222932|0.5564293,2.72522,0.1338559|0.5839049,2.718423,0.1416827|0.5136331,2.721202,0.1021746|0.5548267,2.717272,0.1061111|0.582145,2.710924,0.1100796|0.4626004,2.704196,0.07892537|0.5109231,2.708091,0.08312148|0.5429852,2.70294,0.07890344|0.5629371,2.694705,0.07721031|0.4889738,2.722732,0.2152607|0.5854782,2.714246,0.182528|0.6090879,2.712762,0.1482781|0.6068541,2.704722,0.1152154|0.5854403,2.688293,0.07666627:
absolute:0.4201229,2.710003,0.08869824|0.4201229,2.710003,0.08869824|0.4376562,2.704854,0.1087126|0.4460163,2.706065,0.1338208|0.4648077,2.70882,0.1628102|0.4851692,2.716546,0.1915025|0.5065749,2.729543,0.1461949|0.5427626,2.725675,0.1637993|0.5654117,2.719847,0.1749432|0.5138184,2.730345,0.1235206|0.5577602,2.725038,0.135127|0.5852132,2.718182,0.1429813|0.5149585,2.721106,0.1034012|0.5561475,2.71715,0.10736|0.583442,2.710724,0.1113671|0.4638802,2.704213,0.08016962|0.5122129,2.708001,0.08434853|0.5442793,2.702937,0.08005846|0.5642241,2.694685,0.0783653|0.4903346,2.722721,0.2164821|0.5867807,2.713976,0.1838006|0.6103769,2.712465,0.1496021|0.6081216,2.704438,0.1165433|0.5867177,2.688239,0.07783177:
absolute:0.4200966,2.710212,0.08833826|0.4200966,2.710212,0.08833826|0.4376327,2.705075,0.1083533|0.44601,2.706278,0.1334561|0.464825,2.709045,0.162429|0.4852037,2.716787,0.1911049|0.506546,2.729797,0.1458237|0.542729,2.725904,0.1634323|0.5653687,2.720045,0.1745786|0.5137879,2.730594,0.1231487|0.5577108,2.72528,0.1348224|0.5851489,2.718413,0.1427196|0.5149297,2.721349,0.1030322|0.5561168,2.717438,0.1070539|0.5833917,2.710973,0.1111311|0.4638553,2.704433,0.07980892|0.512187,2.708238,0.0839839|0.5442744,2.703311,0.07969078|0.5642338,2.695087,0.07803446|0.4903646,2.722971,0.2160831|0.5867324,2.714158,0.1834376|0.6103002,2.712687,0.1493797|0.6080444,2.704639,0.1163759|0.586733,2.688656,0.07755238:
absolute:0.4198968,2.710045,0.08603865|0.4198968,2.710045,0.08603865|0.4374509,2.704972,0.1060543|0.4458659,2.706205,0.1311431|0.4647299,2.709054,0.1600762|0.4851511,2.716879,0.1886995|0.5063457,2.729871,0.1434417|0.5425477,2.726014,0.1610196|0.5651934,2.720152,0.1721524|0.5135748,2.730635,0.1207616|0.5574882,2.725354,0.1324862|0.5849198,2.718504,0.1404211|0.5147203,2.721353,0.1006622|0.5559067,2.717501,0.1047479|0.5831687,2.711026,0.1088946|0.4636598,2.704315,0.07749781|0.5119878,2.708201,0.08164045|0.544103,2.703405,0.07740775|0.5640832,2.695216,0.07583168|0.4903457,2.723111,0.2136588|0.5865629,2.714267,0.1809986|0.6100669,2.712799,0.1471136|0.6078043,2.70468,0.1142052|0.5865929,2.688816,0.07544184:
absolute:0.419654,2.709905,0.08383849|0.419654,2.709905,0.08383849|0.4372253,2.704893,0.1038546|0.4456877,2.706141,0.1289267|0.464613,2.709061,0.1578127|0.485092,2.716954,0.1863757|0.5061027,2.729958,0.1411633|0.5423272,2.726117,0.1586983|0.5649769,2.72023,0.1698095|0.5133194,2.730692,0.1184782|0.5572186,2.725411,0.1302564|0.5846384,2.718559,0.1382295|0.5144684,2.721375,0.09839499|0.5556518,2.717568,0.102552|0.5828997,2.71108,0.1067701|0.463421,2.704223,0.07528633|0.5117455,2.708186,0.07939813|0.5438919,2.703516,0.07526237|0.5638948,2.695364,0.07378638|0.4903397,2.723219,0.2113155|0.5863496,2.714326,0.1786352|0.6097777,2.712858,0.1449545|0.6075177,2.704721,0.1121471|0.5864161,2.688998,0.07350981:
absolute:0.4199754,2.7097,0.08190909|0.4199754,2.7097,0.08190909|0.4375589,2.704738,0.1019268|0.4460588,2.706006,0.1269853|0.4650348,2.708994,0.155831|0.4855754,2.716947,0.1843333|0.5064332,2.729923,0.1391607|0.5426915,2.726106,0.1566309|0.565355,2.720209,0.1677086|0.5136398,2.730621,0.1164712|0.557529,2.725324,0.1282794|0.5849433,2.718474,0.136274|0.5147873,2.721269,0.09640446|0.5559652,2.71747,0.1006236|0.5832063,2.710985,0.1048909|0.4637431,2.704036,0.0733487|0.5120662,2.708042,0.07743284|0.5442399,2.70345,0.07342398|0.5642636,2.695332,0.07204795|0.4908898,2.723247,0.2092501|0.5867384,2.714297,0.1765029|0.6100823,2.712789,0.1430138|0.6078178,2.704638,0.1103109|0.5867954,2.688999,0.07188338:
absolute:0.4225585,2.708867,0.08033833|0.4225585,2.708867,0.08033833|0.4401488,2.703941,0.1003589|0.4486852,2.705252,0.1254026|0.4677165,2.708328,0.1542027|0.4883388,2.716351,0.1826261|0.5090845,2.729141,0.1374687|0.5453785,2.725283,0.1548554|0.5680507,2.719341,0.1658917|0.5162763,2.72976,0.1147722|0.5601454,2.724345,0.1266018|0.5875425,2.717448,0.134614|0.5173967,2.720345,0.09473318|0.5585606,2.716456,0.09900686|0.5857849,2.709929,0.1033163|0.4663121,2.703115,0.07176495|0.5146437,2.707065,0.07580352|0.5468327,2.702466,0.07192749|0.5668631,2.694348,0.07064933|0.4937514,2.72272,0.2075043|0.5894376,2.713385,0.1746478|0.6126731,2.711736,0.1413631|0.610382,2.703557,0.108772|0.5893958,2.688017,0.07058853:
absolute:0.4240756,2.708663,0.08016932|0.4240756,2.708663,0.08016932|0.4416461,2.703741,0.1002083|0.4501739,2.705061,0.1252546|0.4692055,2.708176,0.1540501|0.4898602,2.71622,0.1824441|0.5105793,2.728912,0.1373421|0.5468893,2.725007,0.154685|0.5695642,2.719033,0.1656982|0.5177887,2.729499,0.1146504|0.5616264,2.723969,0.1265425|0.5890039,2.717034,0.1345896|0.5189145,2.720062,0.09462237|0.5600588,2.716076,0.09899452|0.5872641,2.709509,0.1033631|0.4678298,2.702857,0.07163477|0.5161623,2.706764,0.07570517|0.5483698,2.702169,0.0719806|0.5684118,2.694066,0.07079476|0.495338,2.72261,0.2073029|0.5909519,2.713048,0.1744324|0.6141249,2.71131,0.1413639|0.6118454,2.703117,0.1088667|0.5909505,2.687756,0.07083285:
absolute:0.4255829,2.708467,0.07999212|0.4255829,2.708467,0.07999212|0.4431335,2.703549,0.1000493|0.4516475,2.704882,0.1250996|0.4706732,2.70804,0.1538945|0.4913608,2.716102,0.1822593|0.5120637,2.728691,0.1372083|0.5483934,2.724745,0.1545005|0.5710759,2.718748,0.1654859|0.5192906,2.729247,0.1145213|0.5630984,2.723603,0.1264697|0.590462,2.716646,0.1345451|0.5204221,2.719787,0.09450424|0.5615449,2.71569,0.09897316|0.5887312,2.70908,0.1033965|0.4693377,2.702609,0.07149646|0.517671,2.706472,0.07559901|0.5498948,2.701878,0.07201913|0.569948,2.69379,0.07091874|0.4969187,2.722508,0.2070959|0.5924688,2.712744,0.1741943|0.6155797,2.710927,0.1413371|0.6132985,2.702671,0.1089419|0.5924934,2.687505,0.07104552:
absolute:0.4270882,2.708251,0.0793696|0.4270882,2.708251,0.0793696|0.4446359,2.703344,0.09943229|0.4531597,2.704695,0.1244783|0.4722069,2.707904,0.1532533|0.4929505,2.715996,0.1815687|0.5135895,2.728477,0.1365542|0.5499498,2.724537,0.1537835|0.5726515,2.718553,0.1647357|0.5208156,2.728997,0.1138662|0.5646036,2.723246,0.1258359|0.5919639,2.716282,0.1339166|0.5219378,2.719511,0.09386134|0.5630414,2.715286,0.09838921|0.5902098,2.708624,0.1028435|0.4708376,2.702345,0.07087916|0.5191744,2.706173,0.07497364|0.5514054,2.701562,0.07148054|0.5714629,2.693478,0.07043239|0.4986119,2.722425,0.206376|0.5940615,2.712564,0.1734127|0.6170884,2.710589,0.1407036|0.6147656,2.702188,0.1084096|0.5940117,2.687206,0.07060939:
absolute:0.4273688,2.708254,0.07886207|0.4273688,2.708254,0.07886207|0.4449306,2.703347,0.09891257|0.4534752,2.704701,0.1239513|0.4725555,2.707949,0.1527|0.4933513,2.716066,0.1809697|0.5139204,2.72847,0.135974|0.55033,2.724578,0.1531095|0.5730697,2.718637,0.1640066|0.5211289,2.728982,0.1132801|0.5649144,2.723156,0.1252232|0.5922863,2.716206,0.1332758|0.5222329,2.71949,0.0932771|0.563323,2.71515,0.09781849|0.5904803,2.708442,0.1022702|0.4711099,2.702333,0.07033935|0.5194509,2.706148,0.07439533|0.5516843,2.701533,0.07092902|0.5717461,2.693458,0.06989121|0.4991051,2.722508,0.2057526|0.5945135,2.712695,0.1726316|0.6174301,2.710556,0.1400277|0.6150317,2.701981,0.1078267|0.5943003,2.687207,0.07007301:
absolute:0.4276264,2.708254,0.0783484|0.4276264,2.708254,0.0783484|0.4452018,2.703348,0.09838703|0.4537639,2.704708,0.1234195|0.4728731,2.707994,0.1521446|0.4937119,2.716142,0.1803739|0.5142258,2.728462,0.135391|0.5506857,2.724645,0.1524363|0.5734673,2.718769,0.1632812|0.5214176,2.728966,0.1126917|0.5652031,2.723076,0.1246034|0.5925896,2.716147,0.1326248|0.5225043,2.719468,0.09269023|0.5635808,2.715011,0.09724063|0.5907281,2.708258,0.1016851|0.4713596,2.702319,0.06979468|0.5197047,2.706122,0.07381386|0.5519382,2.701499,0.0703609|0.5720028,2.69343,0.06932473|0.499547,2.7226,0.2051336|0.5949492,2.712893,0.1718569|0.6177554,2.710549,0.1393385|0.6152769,2.701775,0.1072272|0.5945619,2.687197,0.06950057:
absolute:0.4273314,2.708363,0.07877544|0.4273314,2.708363,0.07877544|0.4448958,2.703437,0.09881857|0.4534398,2.704777,0.1238582|0.4725341,2.708066,0.1525929|0.4933851,2.7162,0.1808174|0.5139024,2.728509,0.1358829|0.5504029,2.724802,0.1528655|0.5732266,2.719022,0.1636727|0.5211061,2.729035,0.1131878|0.5648748,2.723053,0.1251158|0.592266,2.716135,0.1331306|0.5222026,2.719556,0.09317783|0.5632588,2.714978,0.09779081|0.5903956,2.708193,0.1022517|0.4710686,2.702433,0.07023898|0.5194118,2.706228,0.07428721|0.5516521,2.701612,0.07088852|0.5717257,2.693564,0.06986868|0.4992552,2.722641,0.205573|0.5947495,2.713245,0.1722125|0.6174434,2.710574,0.1398309|0.6149412,2.701703,0.107799|0.5942941,2.687364,0.07005739:
absolute:0.4271038,2.708666,0.07869518|0.4271038,2.708666,0.07869518|0.4446623,2.703737,0.09874287|0.4531868,2.705078,0.1237891|0.472262,2.708389,0.152534|0.4931058,2.716537,0.1807598|0.5136417,2.728822,0.1358492|0.5501839,2.725277,0.1527766|0.5730526,2.719618,0.163553|0.5208546,2.729363,0.1131575|0.5646159,2.723339,0.1250908|0.5920168,2.716448,0.1330962|0.5219637,2.719896,0.09314269|0.563009,2.715262,0.09779719|0.5901451,2.70848,0.1022663|0.4708472,2.702762,0.0701735|0.519187,2.706577,0.07424375|0.5514354,2.70199,0.07088059|0.5715211,2.693972,0.06987172|0.4989965,2.722978,0.2055104|0.5946187,2.71396,0.1720638|0.6172102,2.710941,0.1397804|0.6146982,2.702015,0.1078108|0.5941012,2.687815,0.0700672:
absolute:0.4269499,2.708956,0.07858518|0.4269499,2.708956,0.07858518|0.4445032,2.704024,0.0986369|0.4530067,2.70537,0.12369|0.47206,2.708703,0.1524469|0.4928896,2.716866,0.1806785|0.5134579,2.729121,0.1357812|0.5500427,2.725762,0.1526544|0.5729591,2.720243,0.1634016|0.520679,2.729677,0.1130924|0.5644354,2.723615,0.1250245|0.5918463,2.716751,0.1330178|0.5217996,2.72022,0.09307337|0.5628364,2.715544,0.09776029|0.5899745,2.708772,0.102233|0.4706991,2.703075,0.0700767|0.5190358,2.706909,0.07416669|0.5512912,2.702353,0.07083011|0.5713888,2.694364,0.06982768|0.4987922,2.723311,0.2054254|0.5945707,2.714718,0.171885|0.617056,2.711294,0.1396835|0.6145381,2.702341,0.1077698|0.5939804,2.688249,0.07002494:
absolute:0.426613,2.708829,0.07801601|0.426613,2.708829,0.07801601|0.444173,2.703893,0.09806064|0.4526663,2.705244,0.1231171|0.4717069,2.708584,0.1518814|0.4925232,2.716756,0.1801204|0.5131232,2.729,0.135207|0.5497397,2.725786,0.1520395|0.5726954,2.720384,0.1627628|0.520339,2.729574,0.112517|0.5640993,2.723492,0.1244251|0.5915217,2.716646,0.1323949|0.5214601,2.720131,0.09249139|0.5624939,2.715433,0.09718204|0.5896377,2.708675,0.1016418|0.4703633,2.702976,0.06949422|0.5186989,2.706832,0.07357639|0.5509607,2.70232,0.07024252|0.5710706,2.694362,0.06923372|0.4984327,2.723199,0.2048661|0.5943451,2.714976,0.1712236|0.6167435,2.711218,0.1390366|0.6142128,2.702272,0.1071603|0.5936741,2.688291,0.0694195:
absolute:0.4275164,2.708664,0.07694766|0.4275164,2.708664,0.07694766|0.4450687,2.703734,0.09700045|0.453535,2.705109,0.1220646|0.4725359,2.70844,0.1508563|0.4933077,2.716606,0.1791297|0.5140005,2.728854,0.134171|0.5506312,2.725783,0.1509995|0.5736122,2.720494,0.1617247|0.5212258,2.729426,0.1114839|0.5649874,2.72335,0.1233896|0.5924131,2.716515,0.1313575|0.5223562,2.71998,0.09146029|0.5633876,2.715276,0.09616721|0.5905347,2.708535,0.1006309|0.4712708,2.702815,0.06844503|0.5196043,2.706677,0.07254651|0.5518694,2.702182,0.06922019|0.5719837,2.694235,0.06821692|0.4991879,2.723047,0.2038831|0.595288,2.715194,0.1701874|0.6176387,2.7111,0.137996|0.6151157,2.702154,0.1061496|0.5945916,2.68818,0.06840533:
absolute:0.4285648,2.708465,0.0757336|0.4285648,2.708465,0.0757336|0.4461091,2.70354,0.09579474|0.4545447,2.704944,0.1208677|0.4734974,2.708254,0.1496935|0.4942119,2.716406,0.1780129|0.5150222,2.728675,0.13299|0.5516622,2.72574,0.1498225|0.574665,2.72056,0.1605544|0.522257,2.729243,0.1103059|0.5660225,2.723183,0.1222062|0.593451,2.716357,0.130172|0.5233971,2.719793,0.09028459|0.5644283,2.715097,0.09500107|0.5915793,2.708373,0.09946701|0.4723235,2.702618,0.0672507|0.5206548,2.706487,0.07137206|0.5529223,2.702009,0.06804639|0.5730394,2.694068,0.06704664|0.5000478,2.722839,0.2027788|0.5963632,2.715364,0.1690235|0.6186786,2.710949,0.1368085|0.6161655,2.702013,0.104986|0.5956501,2.688024,0.06723699:
absolute:0.4292606,2.70682,0.07414043|0.4292606,2.70682,0.07414043|0.4467875,2.7019,0.09421793|0.4551733,2.703346,0.1193051|0.4740505,2.70662,0.1481847|0.4946909,2.714737,0.1765682|0.5156746,2.727037,0.13146|0.5523121,2.724242,0.1483216|0.5753281,2.71917,0.1590767|0.5229281,2.727596,0.1087815|0.5666959,2.721567,0.120689|0.5941256,2.714754,0.1286623|0.524083,2.718138,0.08876482|0.5651146,2.713459,0.093494|0.5922694,2.706754,0.09796664|0.4730252,2.700963,0.06569573|0.5213537,2.704824,0.06985521|0.5536221,2.700351,0.06653106|0.5737425,2.692419,0.06552979|0.500462,2.721156,0.201353|0.5970409,2.714072,0.1675684|0.6193509,2.709347,0.1353085|0.6168577,2.700409,0.1034932|0.596356,2.686386,0.06571776:
absolute:0.4298764,2.703946,0.07162815|0.4298764,2.703946,0.07162815|0.4473631,2.69906,0.09174907|0.4556654,2.700574,0.11686|0.4744192,2.703818,0.1458231|0.4949445,2.711904,0.174299|0.5161549,2.724282,0.1291096|0.5527663,2.721691,0.1460603|0.5757833,2.716763,0.1568799|0.5234569,2.724818,0.1064462|0.5672187,2.718879,0.1184204|0.5946485,2.712122,0.1264403|0.5246603,2.715337,0.08644319|0.5656909,2.710711,0.09123382|0.592851,2.704056,0.09574687|0.4736626,2.698105,0.0632844|0.5219798,2.702,0.06754339|0.5542537,2.697541,0.0642547|0.5743814,2.689624,0.06327689|0.5006194,2.718305,0.1991104|0.5974998,2.711787,0.1654343|0.6198699,2.706752,0.1331317|0.6174409,2.697751,0.1013129|0.5969988,2.683606,0.06349015:
absolute:0.4303145,2.700749,0.06730935|0.4303145,2.700749,0.06730935|0.4477617,2.695952,0.08748606|0.4559804,2.697587,0.112617|0.4746018,2.700839,0.1416646|0.4950034,2.708928,0.170228|0.5164309,2.721395,0.1249233|0.5530104,2.719073,0.1419815|0.576027,2.714329,0.1528839|0.5237843,2.721868,0.1022752|0.5675455,2.716091,0.1143304|0.5949829,2.709439,0.1224121|0.5250475,2.712325,0.08230573|0.5660812,2.707798,0.0871633|0.5932532,2.701226,0.09172744|0.4741282,2.694944,0.05908534|0.5224298,2.698923,0.06344286|0.5547093,2.694477,0.06019121|0.5748472,2.686583,0.059246|0.5005871,2.715336,0.1950585|0.5977474,2.709512,0.1615187|0.6202067,2.704152,0.1291602|0.6178501,2.694993,0.09734401|0.5974703,2.680588,0.05949137:
absolute:0.4310379,2.697461,0.06260434|0.4310379,2.697461,0.06260434|0.4484373,2.692776,0.0828484|0.4565621,2.69455,0.1080004|0.4750328,2.69781,0.1371431|0.4952949,2.705904,0.1658046|0.5169568,2.718489,0.1203747|0.5534923,2.716464,0.1375646|0.5765014,2.71192,0.1485673|0.5243725,2.718886,0.0977453|0.5681336,2.713319,0.1098997|0.5955815,2.706805,0.1180568|0.5257083,2.709265,0.07781756|0.5667452,2.704858,0.082757|0.5939302,2.698385,0.0873844|0.4748846,2.691702,0.05452523|0.5231667,2.695784,0.05900109|0.5554498,2.691341,0.05578148|0.5755963,2.683465,0.05486822|0.5007803,2.712316,0.1906559|0.5982204,2.707275,0.1572996|0.6208102,2.70163,0.1248737|0.6185338,2.692238,0.09306371|0.5982234,2.677486,0.05514461:
absolute:0.4318686,2.695363,0.05762076|0.4318686,2.695363,0.05762076|0.449291,2.690815,0.07787621|0.4574084,2.69275,0.1030187|0.4758325,2.696068,0.1321843|0.4960497,2.704218,0.1608616|0.5177768,2.71686,0.115234|0.5543216,2.715132,0.1324367|0.5773569,2.710791,0.1434662|0.5251774,2.717164,0.09259838|0.5689787,2.711836,0.104715|0.5964653,2.705476,0.1128642|0.526522,2.70745,0.07271653|0.5675799,2.703184,0.07760662|0.5947944,2.696822,0.08221447|0.4757228,2.689661,0.04954177|0.5239986,2.693872,0.05396715|0.5562785,2.689455,0.05067998|0.5764349,2.681607,0.04974428|0.5015197,2.71067,0.1857058|0.5991007,2.706318,0.1522271|0.6217211,2.700426,0.1196738|0.6194245,2.690771,0.08788279|0.5990695,2.675655,0.04998994:
absolute:0.4328726,2.693443,0.05248097|0.4328726,2.693443,0.05248097|0.4503202,2.689041,0.07274702|0.4584339,2.691146,0.09787709|0.4768161,2.694536,0.1270609|0.4969918,2.702755,0.1557475|0.5187711,2.715443,0.1099187|0.5553213,2.714017,0.1271371|0.5783802,2.70988,0.1381963|0.5261546,2.715646,0.08727631|0.5699977,2.710576,0.09935239|0.5975248,2.704383,0.107493|0.5275079,2.705832,0.06744432|0.5685881,2.701721,0.07227784|0.5958342,2.695478,0.07686293|0.4767344,2.687803,0.04439959|0.5250032,2.692151,0.04876763|0.557279,2.68776,0.04540655|0.5774451,2.67994,0.04444668|0.5024529,2.709256,0.1805811|0.6001467,2.705583,0.1469884|0.6228091,2.699467,0.1142949|0.6204923,2.68953,0.08251819|0.6000866,2.674013,0.04466015:
absolute:0.4352682,2.691598,0.04775813|0.4352682,2.691598,0.04775813|0.452799,2.687315,0.06797796|0.4609854,2.689601,0.09306854|0.4794333,2.693122,0.1221953|0.4996877,2.701463,0.1507913|0.5213987,2.713937,0.1047153|0.558004,2.712675,0.1218295|0.5811056,2.708654,0.1328422|0.5286897,2.714009,0.08204219|0.5725937,2.709067,0.09394839|0.6001654,2.702957,0.102001|0.5299628,2.70408,0.06226227|0.5710674,2.700013,0.06692332|0.5983391,2.693813,0.07141253|0.4790971,2.685914,0.03953049|0.527383,2.69029,0.04367584|0.5596345,2.685854,0.04014519|0.5797883,2.678012,0.03910935|0.505243,2.708076,0.1755743|0.6029052,2.704445,0.1415944|0.6254816,2.698095,0.1087227|0.6230234,2.687899,0.07698888|0.6024226,2.672055,0.03923059:
absolute:0.435832,2.690564,0.04408419|0.435832,2.690564,0.04408419|0.453468,2.686357,0.06422839|0.4617483,2.68877,0.08927628|0.4803003,2.692422,0.1183207|0.5006612,2.700888,0.1468039|0.5222425,2.713134,0.1005241|0.5589134,2.711948,0.1175026|0.5820605,2.707982,0.1284393|0.5294173,2.713132,0.07781386|0.5733838,2.708257,0.08951563|0.6009993,2.702191,0.09745014|0.5305939,2.703137,0.0580613|0.5717252,2.699108,0.0625138|0.5990233,2.692935,0.06687784|0.4796209,2.684871,0.03565168|0.5279254,2.689283,0.03953508|0.5601537,2.684846,0.0357998|0.5802997,2.676999,0.03465927|0.5063301,2.707605,0.1715332|0.6038942,2.703806,0.1371226|0.6263474,2.697351,0.1040663|0.623735,2.687036,0.07234809|0.6029305,2.671027,0.03466272:
absolute:0.4345314,2.691185,0.04435414|0.4345314,2.691185,0.04435414|0.4522623,2.686938,0.06440628|0.4606306,2.689346,0.08942536|0.4792876,2.692997,0.1184025|0.4997606,2.701458,0.146807|0.5212245,2.713623,0.1004122|0.5579461,2.712379,0.1172764|0.5811257,2.708383,0.1281335|0.5282896,2.713655,0.07766753|0.5723065,2.708739,0.0891611|0.5999579,2.702657,0.0969575|0.5293658,2.70369,0.0578936|0.570518,2.699641,0.06212968|0.5978357,2.69345,0.06634504|0.4782762,2.685485,0.03570125|0.526601,2.689867,0.03935844|0.5588043,2.68544,0.03540295|0.5789381,2.677582,0.03412634|0.5055615,2.708169,0.1715074|0.6029823,2.704174,0.1367421|0.625333,2.697793,0.1034513|0.6225687,2.687522,0.07168549|0.6015614,2.671583,0.03399116:
absolute:0.4334353,2.691761,0.04456681|0.4334353,2.691761,0.04456681|0.4512517,2.68748,0.06453562|0.4596948,2.689892,0.08952925|0.4784442,2.693565,0.1184438|0.4990166,2.702042,0.1467716|0.5203813,2.714088,0.1002761|0.5571411,2.712786,0.1170527|0.5803448,2.708762,0.1278475|0.5273471,2.714147,0.07750094|0.5714059,2.70919,0.088815|0.5990885,2.703097,0.09649086|0.5283329,2.704209,0.05770925|0.5695031,2.700143,0.06175205|0.5968374,2.693938,0.06583551|0.4771396,2.686055,0.03571552|0.5254817,2.690412,0.03916776|0.5576631,2.686015,0.03500521|0.5777882,2.678156,0.03360438|0.5049448,2.708761,0.1714395|0.602218,2.704519,0.1363976|0.6244875,2.698216,0.1028776|0.6215888,2.687984,0.07106093|0.600406,2.672141,0.03334367:
absolute:0.4318422,2.693081,0.0464133|0.4318422,2.693081,0.0464133|0.4497314,2.688714,0.06629819|0.4582477,2.69106,0.09127328|0.4770856,2.694661,0.1201393|0.4977518,2.703064,0.1484208|0.5190234,2.715133,0.1018643|0.5558134,2.713737,0.1185671|0.5790377,2.709669,0.1293012|0.5259014,2.715265,0.07906273|0.5699945,2.710236,0.09021011|0.5977041,2.704115,0.09776625|0.5268016,2.705395,0.05923283|0.5679852,2.701287,0.06308964|0.5953327,2.695051,0.06703651|0.4755067,2.687365,0.03737363|0.5238658,2.691665,0.04065448|0.5560213,2.687286,0.03627911|0.5761335,2.67942,0.03473476|0.503799,2.70972,0.1730769|0.6009266,2.70539,0.1377928|0.6231256,2.699212,0.1040454|0.6200998,2.689057,0.07214007|0.5987429,2.673382,0.03433192:
absolute:0.4309724,2.694284,0.04926467|0.4309724,2.694284,0.04926467|0.4488549,2.689824,0.06913495|0.4573542,2.692091,0.0941231|0.4761737,2.69559,0.1230138|0.4968385,2.703883,0.1513287|0.5181758,2.716033,0.1048005|0.5549295,2.714549,0.1215753|0.5781322,2.710443,0.1323413|0.5250556,2.716238,0.08200008|0.5691353,2.711118,0.09315914|0.596839,2.704962,0.1007071|0.5259454,2.706438,0.06213489|0.5671222,2.702248,0.06597686|0.5944614,2.69596,0.0698981|0.4746307,2.688549,0.04020756|0.5229946,2.692779,0.04350716|0.5551391,2.688372,0.03907874|0.575236,2.680477,0.03748912|0.5029126,2.710452,0.1760014|0.6000044,2.706134,0.1408612|0.622256,2.700028,0.1069808|0.6192194,2.689909,0.07497877|0.5978324,2.674392,0.03705072:
absolute:0.4310807,2.695069,0.0515351|0.4310807,2.695069,0.0515351|0.4489219,2.690543,0.07142752|0.4573749,2.692745,0.0964371|0.4761369,2.696138,0.1253779|0.4967664,2.704315,0.153752|0.5182053,2.716592,0.107282|0.5548975,2.715055,0.1241863|0.5780637,2.710934,0.1350248|0.5251273,2.716844,0.08449477|0.5691749,2.711648,0.09574473|0.5968596,2.705463,0.1033383|0.5260429,2.70709,0.0646081|0.5672058,2.702825,0.06851566|0.5945304,2.696493,0.0724681|0.4747493,2.689308,0.04254434|0.5231116,2.693479,0.0459426|0.5552545,2.689037,0.0415363|0.5753409,2.681114,0.03995073|0.5028257,2.710798,0.1784511|0.5999092,2.706622,0.1436112|0.622262,2.700508,0.1096543|0.6192718,2.690398,0.0775767|0.5979267,2.67499,0.03952739:
